playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
alfarjo01,2016,1,PHI,NL,6,,16,0,2,0,0,0,0,0,0,1,8,1,0,0,0,0,
alfarjo01,2017,1,PHI,NL,29,,107,12,34,6,0,5,14,0,0,3,33,1,4,0,0,2,
alfarjo01,2018,1,PHI,NL,108,,344,35,90,16,2,10,37,3,0,18,138,6,14,0,1,2,
alfarjo01,2019,1,MIA,NL,130,,431,44,113,14,1,18,57,4,4,22,154,1,10,0,2,12,
alfarjo01,2020,1,MIA,NL,31,,93,12,21,2,0,3,16,2,0,4,36,1,3,0,0,2,
alfarjo01,2021,1,MIA,NL,92,,295,22,72,15,1,4,30,8,1,11,99,0,5,0,0,8,
alfarjo01,2022,1,SDN,NL,82,,256,25,63,14,0,7,40,1,0,11,98,0,4,0,3,5,
alfarjo01,2023,2,BOS,AL,8,8,17,0,2,0,0,0,0,0,0,2,3,0,1,0,0,1,
alfarjo01,2023,1,COL,NL,10,10,31,2,5,4,0,1,4,0,0,0,12,0,1,0,0,2,
alforan01,2017,1,TOR,AL,4,,8,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,
alforan01,2018,1,TOR,AL,13,,19,3,2,0,0,0,1,1,0,2,9,0,0,0,0,0,
alforan01,2019,1,TOR,AL,16,,28,3,5,0,0,1,1,2,0,1,11,0,1,0,0,0,
alforan01,2020,2,PIT,NL,5,,12,2,3,0,1,1,4,0,0,1,1,0,0,0,0,0,
alforan01,2020,1,TOR,AL,13,,16,3,3,0,0,1,3,3,0,0,7,0,0,0,0,0,
alforan01,2021,1,PIT,NL,49,,133,14,31,6,1,5,11,5,6,12,58,1,3,0,0,4,
alforan01,2022,1,PIT,NL,2,,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
allarko01,2018,1,ATL,NL,3,,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,
allarko01,2019,1,TEX,AL,9,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allarko01,2020,1,TEX,AL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allarko01,2021,1,TEX,AL,32,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
allarko01,2022,1,TEX,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allarko01,2023,1,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allarko01,2024,1,PHI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alldrca01,2022,1,PIT,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenau01,2019,1,SDN,NL,34,,65,4,14,4,0,0,3,0,0,6,21,3,0,0,0,2,
allenau01,2020,1,OAK,AL,14,,31,1,6,1,0,1,3,0,0,1,14,0,0,0,0,0,
allenau01,2021,1,OAK,AL,4,,8,2,2,0,0,1,1,0,0,0,3,0,0,0,0,0,
allenau01,2022,1,OAK,AL,5,,14,1,1,0,0,0,0,0,0,1,9,0,1,0,0,1,
allenco01,2015,1,CLE,AL,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenco01,2016,1,CLE,AL,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenco01,2017,1,CLE,AL,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenco01,2018,1,CLE,AL,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenco01,2019,1,LAA,AL,25,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
allengr01,2017,1,CLE,AL,25,,35,7,8,1,0,1,6,1,0,2,8,0,1,0,1,0,
allengr01,2018,1,CLE,AL,91,,265,36,68,11,3,2,20,21,4,14,58,1,7,4,1,5,
allengr01,2019,1,CLE,AL,89,,231,30,53,9,3,4,27,8,2,11,53,1,9,4,1,3,
allengr01,2020,1,CLE,AL,15,,25,3,4,1,0,1,4,1,0,1,9,0,1,0,1,0,
allengr01,2020,2,SDN,NL,1,,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,
allengr01,2021,1,NYA,AL,15,,37,9,10,4,1,0,2,5,0,5,13,0,5,0,1,0,
allengr01,2022,1,PIT,NL,46,,118,17,22,4,0,2,8,8,2,10,42,0,2,3,1,2,
allengr01,2023,1,NYA,AL,22,22,23,6,5,1,1,1,1,3,1,2,10,0,2,1,0,0,
allenlo01,2019,2,CLE,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenlo01,2019,1,SDN,NL,8,,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
allenlo01,2020,1,CLE,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenlo01,2021,1,CLE,AL,14,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
allenlo01,2022,2,BAL,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenlo01,2022,1,CLE,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenlo01,2024,1,ARI,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenlo02,2023,1,CLE,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
allenlo02,2024,1,CLE,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenni02,2022,1,OAK,AL,100,,299,31,62,13,0,4,19,3,2,19,64,0,1,6,1,5,
allenni02,2023,1,OAK,AL,106,106,303,29,67,4,2,4,20,5,1,17,52,0,1,6,2,8,
allenni02,2024,1,OAK,AL,41,41,97,6,17,4,0,1,4,0,0,5,20,0,0,3,0,0,0
allgeni01,2021,1,TOR,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonab01,2015,2,CLE,AL,51,,178,30,47,9,5,5,20,6,0,16,33,0,0,0,2,4,
almonab01,2015,1,SDN,NL,31,,54,6,11,3,0,0,4,1,1,5,19,0,0,3,0,1,
almonab01,2016,1,CLE,AL,67,,182,24,48,20,1,1,22,8,0,8,42,1,1,0,3,5,
almonab01,2017,1,CLE,AL,69,,172,26,40,8,3,3,14,2,1,20,46,0,1,1,1,2,
almonab01,2018,1,KCA,AL,50,,134,15,24,1,2,3,9,2,2,15,36,0,0,1,1,6,
almonab01,2019,1,ARI,NL,17,,31,11,9,3,1,1,4,0,0,7,8,0,0,0,0,1,
almonab01,2020,1,SDN,NL,7,,11,0,1,0,0,0,0,1,1,2,4,0,0,0,0,0,
almonab01,2021,1,ATL,NL,64,,148,20,32,12,0,5,19,1,1,26,38,0,0,0,1,2,
almonab01,2022,1,BOS,AL,15,,35,7,9,2,0,1,2,1,0,1,12,0,1,0,0,1,
almonab01,2023,1,NYN,NL,8,8,15,1,1,1,0,0,0,0,0,1,8,0,0,0,0,0,
almonmi01,2015,1,KCA,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonmi01,2017,1,KCA,AL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonmi01,2018,1,LAA,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonye01,2018,1,COL,NL,14,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonye01,2019,1,COL,NL,28,,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
almonye01,2020,1,COL,NL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonye01,2021,1,COL,NL,48,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
almonye01,2022,1,LAN,NL,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonye01,2023,1,LAN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
almonye01,2024,1,CHN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almoral01,2016,1,CHN,NL,47,,112,14,31,9,1,3,14,0,0,5,20,0,0,0,0,5,
almoral01,2017,1,CHN,NL,132,,299,39,89,18,1,8,46,1,0,19,53,1,0,3,2,8,
almoral01,2018,1,CHN,NL,152,,444,62,127,24,1,5,41,1,3,24,83,1,3,2,6,12,
almoral01,2019,1,CHN,NL,130,,339,41,80,11,1,12,32,2,1,16,62,4,1,5,2,8,
almoral01,2020,1,CHN,NL,28,,30,4,5,1,0,0,1,0,0,3,9,0,1,0,0,0,
almoral01,2021,1,NYN,NL,47,,52,3,6,3,0,0,0,0,0,2,17,0,0,0,0,1,
almoral01,2022,1,CIN,NL,64,,215,26,48,10,1,5,29,3,2,17,46,0,1,1,1,9,
alonspe01,2019,1,NYN,NL,161,,597,103,155,30,2,53,120,1,0,72,183,6,21,0,3,13,
alonspe01,2020,1,NYN,NL,57,,208,31,48,6,0,16,35,1,0,24,61,4,6,0,1,4,
alonspe01,2021,1,NYN,NL,152,,561,81,147,27,3,37,94,3,0,60,127,6,12,0,4,20,
alonspe01,2022,1,NYN,NL,160,,597,95,162,27,0,40,131,5,1,67,128,16,12,0,9,17,
alonspe01,2023,1,NYN,NL,153,154,568,92,123,21,2,46,118,4,1,65,151,6,21,0,4,17,
alonspe01,2024,1,NYN,NL,162,162,608,91,146,31,0,34,88,3,0,70,172,4,13,0,4,14,0
alonsyo01,2015,1,SDN,NL,103,,354,50,100,18,1,5,31,2,5,42,48,3,3,0,3,13,
alonsyo01,2016,1,OAK,AL,156,,482,52,122,34,0,7,56,3,1,45,74,1,1,0,4,15,
alonsyo01,2017,1,OAK,AL,100,,319,52,85,17,0,22,49,1,0,50,88,6,2,0,0,6,
alonsyo01,2017,2,SEA,AL,42,,132,20,35,5,0,6,18,1,0,18,30,0,0,0,0,3,
alonsyo01,2018,1,CLE,AL,145,,516,64,129,19,0,23,83,0,0,51,123,1,2,0,5,10,
alonsyo01,2019,1,CHA,AL,67,,219,23,39,6,0,7,27,0,1,29,53,2,1,0,2,8,
alonsyo01,2019,2,COL,NL,54,,73,11,19,7,0,3,10,0,0,10,17,1,1,0,0,5,
altavda01,2016,1,SEA,AL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2017,1,SEA,AL,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2018,1,SEA,AL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2019,1,SEA,AL,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2020,2,SDN,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2020,1,SEA,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2021,1,SDN,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
altavda01,2024,1,KCA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altheaa01,2015,1,PHI,NL,39,,137,25,33,11,4,5,22,6,2,16,41,0,5,1,2,3,
altheaa01,2016,1,PHI,NL,57,,198,23,39,6,0,4,22,7,2,23,69,2,6,0,0,4,
altheaa01,2017,1,PHI,NL,107,,372,58,101,24,5,19,65,5,4,32,104,2,7,0,1,12,
altheaa01,2018,1,PHI,NL,105,,243,28,44,11,1,8,38,3,2,36,91,0,4,0,2,13,
altheaa01,2019,3,NYN,NL,26,,31,6,4,1,0,1,2,0,0,2,15,0,1,0,1,0,
altheaa01,2019,1,PHI,NL,22,,29,2,1,1,0,0,1,0,0,1,9,0,0,0,0,1,
altheaa01,2019,2,SFN,NL,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
altuvjo01,2015,1,HOU,AL,154,,638,86,200,40,4,15,66,38,13,33,67,8,9,3,6,17,
altuvjo01,2016,1,HOU,AL,161,,640,108,216,42,5,24,96,30,10,60,70,11,7,3,7,15,
altuvjo01,2017,1,HOU,AL,153,,590,112,204,39,4,24,81,32,6,58,84,3,9,1,4,19,
altuvjo01,2018,1,HOU,AL,137,,534,84,169,29,2,13,61,17,4,55,79,4,6,3,1,17,
altuvjo01,2019,1,HOU,AL,124,,500,89,149,27,3,31,74,6,5,41,82,0,3,1,3,19,
altuvjo01,2020,1,HOU,AL,48,,192,32,42,9,0,5,18,2,3,17,39,0,1,0,0,5,
altuvjo01,2021,1,HOU,AL,146,,601,117,167,32,1,31,83,5,3,66,91,3,4,1,6,9,
altuvjo01,2022,1,HOU,AL,141,,527,103,158,39,0,28,57,18,1,66,87,2,10,0,1,13,
altuvjo01,2023,1,HOU,AL,89,90,360,76,112,21,2,17,51,14,2,44,71,0,5,0,1,9,
altuvjo01,2024,1,HOU,AL,153,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15,0
aluja01,2023,1,WAS,NL,51,51,159,14,36,2,1,2,16,5,1,10,42,0,3,1,2,2,
alvarar01,2024,1,OAK,AL,16,16,37,7,9,1,0,0,2,1,0,2,8,0,0,0,0,1,0
alvarda01,2015,1,NYN,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarda01,2016,1,ATL,NL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarda01,2016,2,TEX,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarda01,2017,1,TEX,AL,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarda02,2015,1,BAL,AL,12,,29,3,7,1,0,1,1,0,0,2,8,0,0,0,0,0,
alvarda02,2016,1,BAL,AL,2,,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
alvared01,2020,1,MIA,NL,12,,37,6,7,1,0,0,2,2,0,3,16,0,1,0,0,0,
alvared01,2021,1,MIA,NL,24,,64,8,12,4,1,1,6,1,0,4,18,1,6,0,0,2,
alvared01,2022,1,LAN,NL,14,,25,1,4,0,0,0,3,1,0,0,9,0,0,1,1,1,
alvared01,2024,1,NYN,NL,13,12,9,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
alvarfr01,2022,1,NYN,NL,5,,12,3,2,1,0,1,1,0,0,2,4,0,0,0,0,1,
alvarfr01,2023,1,NYN,NL,123,123,382,51,80,12,0,25,63,2,0,34,110,0,6,0,1,14,
alvarfr01,2024,1,NYN,NL,100,100,308,39,73,14,2,11,47,1,1,30,86,0,2,0,2,7,0
alvarhe01,2015,1,MIA,NL,4,,6,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
alvarhe01,2017,1,PHI,NL,3,,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
alvarjo02,2015,1,LAA,AL,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2016,1,LAA,AL,64,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2017,1,LAA,AL,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2018,1,LAA,AL,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2019,1,PHI,NL,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2020,1,PHI,NL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2021,1,SFN,NL,67,,2,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,
alvarjo02,2022,1,SFN,NL,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2017,1,TBA,AL,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2018,1,TBA,AL,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2019,1,TBA,AL,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2020,1,TBA,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2021,1,PHI,NL,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2022,1,PHI,NL,59,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
alvarjo03,2023,1,PHI,NL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo03,2024,1,PHI,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarna01,2024,1,ATL,NL,8,8,30,1,3,0,0,0,0,0,0,0,10,0,2,0,0,1,0
alvarpe01,2015,1,PIT,NL,150,,437,60,106,18,0,27,77,2,0,48,131,9,2,0,4,6,
alvarpe01,2016,1,BAL,AL,109,,337,43,84,20,0,22,49,1,0,37,97,1,0,0,2,6,
alvarpe01,2017,1,BAL,AL,14,,32,4,10,1,0,1,4,0,0,2,10,0,0,0,0,0,
alvarpe01,2018,1,BAL,AL,45,,111,18,20,2,0,8,18,0,0,16,36,0,0,0,0,2,
alvarrj01,2015,1,OAK,AL,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarrj01,2022,1,NYN,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvaryo01,2019,1,HOU,AL,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,
alvaryo01,2020,1,HOU,AL,2,,8,2,2,0,0,1,4,0,0,0,1,0,1,0,0,1,
alvaryo01,2021,1,HOU,AL,144,,537,92,149,35,1,33,104,1,0,50,145,3,8,0,3,16,
alvaryo01,2022,1,HOU,AL,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,
alvaryo01,2023,1,HOU,AL,114,114,410,77,120,24,1,31,97,0,0,69,92,5,13,0,4,7,
alvaryo01,2024,1,HOU,AL,147,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14,0
alzolad01,2019,1,CHN,NL,4,,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
alzolad01,2020,1,CHN,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alzolad01,2021,1,CHN,NL,30,,31,1,2,1,0,0,0,0,0,1,13,0,0,1,0,1,
alzolad01,2022,1,CHN,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alzolad01,2023,1,CHN,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alzolad01,2024,1,CHN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amadoad01,2024,1,COL,NL,10,10,35,1,6,1,0,0,0,1,0,1,6,0,0,0,0,1,0
amarial01,2015,1,SDN,NL,118,,324,28,66,10,4,3,30,5,1,24,55,4,1,3,5,6,
amarial01,2016,1,SDN,NL,65,,140,9,36,2,0,0,11,9,2,8,26,2,0,1,1,5,
amarial01,2017,1,COL,NL,96,,168,22,40,10,0,3,19,1,0,7,38,0,0,1,0,5,
amayaja01,2023,1,MIA,NL,4,4,9,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,
amayaja01,2024,2,CHA,AL,23,23,67,4,12,1,0,0,3,1,0,4,28,0,0,0,0,3,0
amayaja01,2024,1,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amayami01,2023,1,CHN,NL,53,53,131,17,28,4,0,5,18,0,0,12,40,0,11,1,1,2,
amayami01,2024,1,CHN,NL,117,117,328,32,76,13,2,8,47,0,0,23,62,0,4,5,3,5,0
amburtr01,2021,1,NYA,AL,2,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,
anderbr04,2015,1,LAN,NL,31,,47,1,4,1,0,0,3,0,0,5,32,0,0,9,0,2,
anderbr04,2016,1,LAN,NL,4,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
anderbr04,2017,1,CHN,NL,6,,7,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,
anderbr04,2017,2,TOR,AL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderbr04,2018,1,OAK,AL,17,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
anderbr04,2019,1,OAK,AL,31,,8,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,
anderbr04,2020,1,MIL,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderbr04,2021,1,MIL,NL,24,,28,2,0,0,0,0,1,0,0,4,14,0,0,2,0,3,
anderbr05,2015,1,OAK,AL,4,,5,0,2,0,0,0,1,0,0,1,1,0,0,1,1,0,
anderbr06,2017,1,MIA,NL,25,,84,11,22,7,1,0,8,0,0,10,28,0,0,0,1,1,
anderbr06,2018,1,MIA,NL,156,,590,87,161,34,4,11,65,2,4,62,129,2,16,0,2,18,
anderbr06,2019,1,MIA,NL,126,,459,57,120,33,1,20,66,5,1,44,114,1,14,0,3,15,
anderbr06,2020,1,MIA,NL,59,,200,27,51,7,1,11,38,0,0,22,66,1,6,0,1,2,
anderbr06,2021,1,MIA,NL,67,,233,24,58,9,0,7,28,5,0,26,65,2,5,0,0,4,
anderbr06,2022,1,MIA,NL,98,,338,43,75,16,1,8,28,1,0,37,101,2,7,0,1,7,
anderbr06,2023,1,MIL,NL,96,96,318,38,72,12,3,9,40,1,3,36,108,0,4,0,3,10,
anderbr06,2024,1,ATL,NL,3,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
anderch01,2015,1,ARI,NL,28,,48,0,5,0,0,0,3,0,0,1,23,0,0,8,0,2,
anderch01,2016,1,MIL,NL,31,,45,3,4,0,0,0,1,0,0,1,27,0,1,5,0,0,
anderch01,2017,1,MIL,NL,25,,52,1,7,1,0,0,3,0,0,0,29,0,0,3,0,1,
anderch01,2018,1,MIL,NL,30,,45,1,4,0,0,0,2,0,0,0,23,0,0,4,0,0,
anderch01,2019,1,MIL,NL,33,,40,1,4,1,0,0,1,0,0,2,24,0,0,2,0,0,
anderch01,2020,1,TOR,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderch01,2021,1,PHI,NL,14,,11,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,
anderch01,2022,1,CIN,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderch01,2023,2,COL,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderch01,2023,1,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderch01,2024,1,BOS,AL,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01,2024,2,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderco01,2015,1,CLE,AL,15,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
anderco01,2016,1,CLE,AL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderco01,2019,1,CLE,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderdr02,2017,1,PHI,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderdr02,2018,1,PHI,NL,5,,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
anderdr02,2019,1,PHI,NL,2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
anderdr02,2020,1,CHA,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderdr02,2021,1,TEX,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andergr01,2023,1,TEX,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andergr01,2024,1,TEX,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderia01,2020,1,ATL,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderia01,2021,1,ATL,NL,24,,37,0,2,1,0,0,0,0,0,1,29,0,0,3,0,0,
anderia01,2022,1,ATL,NL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderju01,2018,1,LAA,AL,57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderju01,2019,1,LAA,AL,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderju01,2024,1,CHA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderni01,2019,1,MIA,NL,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderni01,2019,2,TBA,AL,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderni01,2020,1,TBA,AL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderni01,2021,1,TBA,AL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderni01,2023,1,ATL,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderni01,2024,1,KCA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andersh01,2019,1,SFN,NL,28,,25,0,2,1,0,0,0,0,0,0,19,0,1,2,0,0,
andersh01,2020,1,SFN,NL,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andersh01,2021,2,BAL,AL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andersh01,2021,1,MIN,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andersh01,2021,3,SDN,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andersh01,2022,1,TOR,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
andersh01,2024,2,MIA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andersh01,2024,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderta01,2018,1,PIT,NL,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anderta01,2019,1,OAK,AL,6,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
anderta01,2021,1,PIT,NL,1,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
anderti01,2016,1,CHA,AL,99,,410,57,116,22,6,9,30,10,2,13,117,0,1,6,1,15,
anderti01,2017,1,CHA,AL,146,,587,72,151,26,4,17,56,15,1,13,162,0,3,2,1,13,
anderti01,2018,1,CHA,AL,153,,567,77,136,28,3,20,64,26,8,30,149,2,4,2,3,15,
anderti01,2019,1,CHA,AL,123,,498,81,167,32,0,18,56,17,5,15,109,0,3,0,2,12,
anderti01,2020,1,CHA,AL,49,,208,45,67,11,1,10,21,5,2,10,50,0,2,0,1,4,
anderti01,2021,1,CHA,AL,123,,527,94,163,29,2,17,61,18,7,22,119,1,1,0,1,5,
anderti01,2022,1,CHA,AL,79,,332,50,100,13,0,6,25,13,0,14,55,1,5,0,0,10,
anderti01,2023,1,CHA,AL,123,123,493,52,121,18,2,1,25,13,2,26,122,0,3,0,2,15,
anderti01,2024,1,MIA,NL,65,65,234,16,50,3,0,0,9,4,4,7,68,0,0,0,0,6,0
anderty01,2016,1,COL,NL,20,,35,1,4,0,0,1,3,0,0,4,11,0,0,3,0,0,
anderty01,2017,1,COL,NL,17,,26,1,1,0,0,0,0,0,0,1,17,0,0,6,0,1,
anderty01,2018,1,COL,NL,33,,50,7,5,0,0,0,1,0,0,3,32,0,1,6,0,1,
anderty01,2019,1,COL,NL,5,,7,1,1,0,0,0,0,0,0,0,4,0,0,1,0,1,
anderty01,2020,1,SFN,NL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
