playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
barnebr02,2016,1,COL,NL,RF,2,1,30,1,0,0,0,,,,,
barnebr02,2018,1,CLE,AL,LF,2,0,6,0,0,0,0,,,,,
barnebr02,2018,1,CLE,AL,CF,2,1,25,2,0,0,0,,,,,
barnebr02,2018,1,CLE,AL,RF,16,1,144,12,0,0,0,,,,,
barneda01,2016,1,TOR,AL,LF,5,4,111,4,0,0,0,,,,,
barneda01,2017,1,TOR,AL,LF,4,1,39,1,0,0,0,,,,,
barnhtu01,2015,1,CIN,NL,RF,1,0,3,0,0,0,0,,,,,
barrefr02,2020,2,LAA,AL,LF,1,1,21,3,0,0,0,,,,,
barrelu01,2021,1,OAK,AL,LF,2,1,27,0,0,0,0,,,,,
barrelu01,2021,1,OAK,AL,CF,1,0,3,2,0,0,0,,,,,
barrelu01,2021,1,OAK,AL,RF,2,1,27,2,0,0,0,,,,,
barrelu01,2022,1,OAK,AL,LF,16,11,296,20,1,2,0,,,,,
barrelu01,2022,1,OAK,AL,CF,1,0,3,2,0,0,0,,,,,
barrelu01,2022,1,OAK,AL,RF,16,11,303,25,0,1,0,,,,,
barrojo01,2024,1,ARI,NL,LF,1,0,9,1,0,0,0,,,,,
barrojo01,2024,1,ARI,NL,CF,5,3,105,9,0,1,0,,,,,
basablu01,2020,1,SFN,NL,LF,3,0,21,1,0,0,0,,,,,
basablu01,2020,1,SFN,NL,RF,5,4,111,11,0,0,0,,,,,
basabos01,2023,1,TBA,AL,LF,1,0,3,0,0,0,0,,,,,
basabos01,2023,1,TBA,AL,RF,2,0,15,1,0,0,0,,,,,
battema01,2022,1,SDN,NL,LF,1,1,18,1,0,0,0,,,,,
batybr01,2023,1,NYN,NL,LF,1,0,3,0,0,0,0,,,,,
bauerja01,2018,1,TBA,AL,LF,16,12,310,20,1,0,0,,,,,
bauerja01,2018,1,TBA,AL,RF,4,4,105,7,0,0,0,,,,,
bauerja01,2019,1,CLE,AL,LF,53,49,1213,79,3,1,0,,,,,
bauerja01,2021,2,SEA,AL,LF,21,13,377,32,1,0,0,,,,,
bauerja01,2021,2,SEA,AL,RF,23,20,525,34,2,0,0,,,,,
bauerja01,2023,1,NYA,AL,LF,23,20,444,31,0,1,0,,,,,
bauerja01,2023,1,NYA,AL,RF,33,26,659,39,2,2,0,,,,,
bauerja01,2024,1,MIL,NL,LF,8,7,131,10,0,0,0,,,,,
bauerja01,2024,1,MIL,NL,RF,10,2,83,6,0,0,0,,,,,
bautijo02,2015,1,TOR,AL,RF,118,118,3116,224,4,3,1,,,,,
bautijo02,2016,1,TOR,AL,RF,91,90,2361,149,5,2,0,,,,,
bautijo02,2017,1,TOR,AL,RF,143,140,3728,274,10,5,2,,,,,
bautijo02,2018,2,NYN,NL,LF,14,13,329,27,0,0,0,,,,,
bautijo02,2018,2,NYN,NL,RF,45,41,1147,83,5,3,2,,,,,
bautijo02,2018,3,PHI,NL,RF,19,8,282,15,2,0,1,,,,,
bautira01,2017,1,WAS,NL,LF,1,0,6,0,0,0,0,,,,,
bautira01,2017,1,WAS,NL,CF,1,0,3,0,0,0,0,,,,,
bautira01,2017,1,WAS,NL,RF,11,4,153,11,0,0,0,,,,,
bautira01,2018,1,WAS,NL,LF,4,0,12,1,0,0,0,,,,,
bautira01,2018,1,WAS,NL,CF,3,1,34,3,0,0,0,,,,,
bautira01,2018,1,WAS,NL,RF,1,0,3,0,0,0,0,,,,,
baxtemi01,2015,1,CHN,NL,LF,1,0,3,0,0,0,0,,,,,
baxtemi01,2015,1,CHN,NL,RF,10,8,235,15,0,1,0,,,,,
beatyma01,2019,1,LAN,NL,LF,34,26,701,45,1,0,0,,,,,
beatyma01,2019,1,LAN,NL,RF,2,1,30,1,0,0,0,,,,,
beatyma01,2020,1,LAN,NL,LF,2,1,18,3,0,0,0,,,,,
beatyma01,2021,1,LAN,NL,LF,28,20,487,21,1,2,0,,,,,
beatyma01,2021,1,LAN,NL,RF,20,8,258,12,0,1,0,,,,,
beatyma01,2022,1,SDN,NL,LF,2,2,39,1,0,0,0,,,,,
beatyma01,2022,1,SDN,NL,RF,10,9,173,8,0,0,0,,,,,
beatyma01,2023,2,KCA,AL,RF,2,0,3,1,0,0,0,,,,,
beckhti01,2019,1,SEA,AL,LF,13,12,273,10,2,0,1,,,,,
beckhti01,2022,1,MIN,AL,LF,4,1,42,3,0,0,0,,,,,
beckjo01,2024,1,COL,NL,LF,37,35,934,62,3,0,1,,,,,
beckjo01,2024,1,COL,NL,CF,3,2,57,7,0,0,0,,,,,
beckjo01,2024,1,COL,NL,RF,14,13,342,27,0,1,0,,,,,
bellico01,2017,1,LAN,NL,LF,39,37,940,53,1,1,0,,,,,
bellico01,2017,1,LAN,NL,CF,4,3,81,9,1,0,0,,,,,
bellico01,2017,1,LAN,NL,RF,5,3,77,7,0,0,0,,,,,
bellico01,2018,1,LAN,NL,LF,1,0,6,1,0,0,0,,,,,
bellico01,2018,1,LAN,NL,CF,78,50,1483,132,1,2,0,,,,,
bellico01,2018,1,LAN,NL,RF,5,0,34,2,0,0,0,,,,,
bellico01,2019,1,LAN,NL,CF,25,21,512,42,0,1,0,,,,,
bellico01,2019,1,LAN,NL,RF,115,102,2734,198,10,2,1,,,,,
bellico01,2020,1,LAN,NL,CF,39,38,1007,103,1,1,0,,,,,
bellico01,2020,1,LAN,NL,RF,1,0,3,0,0,0,0,,,,,
bellico01,2021,1,LAN,NL,CF,87,73,2024,169,1,2,0,,,,,
bellico01,2021,1,LAN,NL,RF,7,4,119,3,0,0,0,,,,,
bellico01,2022,1,LAN,NL,CF,144,135,3669,322,2,3,0,,,,,
bellico01,2023,1,CHN,NL,CF,84,81,2058,192,4,2,1,,,,,
bellico01,2024,1,CHN,NL,LF,1,0,3,1,0,0,0,,,,,
bellico01,2024,1,CHN,NL,CF,48,47,1211,118,2,0,1,,,,,
bellico01,2024,1,CHN,NL,RF,49,46,1168,72,1,2,0,,,,,
belljo02,2016,1,PIT,NL,RF,16,14,325,17,0,1,0,,,,,
belljo02,2021,1,WAS,NL,LF,9,5,155,8,0,0,0,,,,,
belljo02,2021,1,WAS,NL,RF,1,1,24,0,0,0,0,,,,,
beltbr01,2015,1,SFN,NL,LF,14,13,289,16,0,2,0,,,,,
beltbr01,2016,1,SFN,NL,LF,3,1,36,1,0,0,0,,,,,
beltbr01,2017,1,SFN,NL,LF,15,10,238,19,0,2,0,,,,,
beltbr01,2017,1,SFN,NL,RF,1,0,6,1,0,0,0,,,,,
beltbr01,2018,1,SFN,NL,LF,8,6,147,5,1,0,0,,,,,
beltbr01,2019,1,SFN,NL,LF,14,11,243,15,2,1,0,,,,,
beltbr01,2019,1,SFN,NL,RF,1,0,6,0,0,0,0,,,,,
beltrca01,2015,1,NYA,AL,RF,123,120,2905,166,5,3,3,,,,,
beltrca01,2016,1,NYA,AL,RF,60,58,1335,84,3,1,1,,,,,
beltrca01,2016,2,TEX,AL,RF,9,9,201,13,1,0,0,,,,,
beltrca01,2017,1,HOU,AL,LF,13,11,258,11,0,0,0,,,,,
beltrca01,2017,1,HOU,AL,RF,1,1,18,0,0,0,0,,,,,
bemboan01,2021,1,LAA,AL,LF,1,0,6,1,0,0,0,,,,,
beninan01,2016,1,BOS,AL,LF,29,27,695,48,0,1,0,,,,,
beninan01,2016,1,BOS,AL,CF,5,3,90,7,0,0,0,,,,,
beninan01,2017,1,BOS,AL,LF,123,116,3235,189,11,5,1,,,,,
beninan01,2017,1,BOS,AL,CF,30,27,723,68,0,0,0,,,,,
beninan01,2018,1,BOS,AL,LF,129,123,3232,201,11,3,2,,,,,
beninan01,2018,1,BOS,AL,CF,24,19,573,40,1,1,0,,,,,
beninan01,2019,1,BOS,AL,LF,131,128,3392,172,7,2,2,,,,,
beninan01,2019,1,BOS,AL,CF,12,6,189,10,2,0,1,,,,,
beninan01,2020,1,BOS,AL,LF,13,12,300,20,0,0,0,,,,,
beninan01,2021,1,KCA,AL,LF,129,129,3348,225,6,3,1,,,,,
beninan01,2022,1,KCA,AL,LF,91,88,2298,162,2,0,0,,,,,
beninan01,2022,2,NYA,AL,LF,33,31,826,52,2,0,0,,,,,
beninan01,2023,1,CHA,AL,LF,147,142,3755,271,6,4,1,,,,,
beninan01,2024,1,CHA,AL,LF,124,118,3090,244,3,3,0,,,,,
beninan01,2024,1,CHA,AL,CF,1,0,3,0,0,0,0,,,,,
bensowi01,2022,1,CLE,AL,LF,4,3,96,8,0,0,0,,,,,
bensowi01,2022,1,CLE,AL,CF,10,9,219,17,0,0,0,,,,,
bensowi01,2022,1,CLE,AL,RF,6,1,57,4,0,1,0,,,,,
bensowi01,2023,1,CIN,NL,LF,46,37,963,71,2,0,0,,,,,
bensowi01,2023,1,CIN,NL,CF,4,1,45,5,0,0,0,,,,,
bensowi01,2023,1,CIN,NL,RF,54,45,1218,121,4,0,1,,,,,
bensowi01,2024,1,CIN,NL,LF,55,36,947,75,3,0,0,,,,,
bensowi01,2024,1,CIN,NL,CF,43,32,793,78,0,2,0,,,,,
bensowi01,2024,1,CIN,NL,RF,45,34,912,73,2,0,0,,,,,
bernawy01,2022,1,COL,NL,LF,1,1,24,3,0,0,0,,,,,
bernawy01,2022,1,COL,NL,CF,10,9,257,19,1,0,0,,,,,
bernawy01,2022,1,COL,NL,RF,1,0,12,3,0,0,0,,,,,
berrost01,2024,1,TOR,AL,LF,6,2,84,11,0,0,0,,,,,
berrost01,2024,1,TOR,AL,CF,2,0,9,0,0,0,0,,,,,
berrost01,2024,1,TOR,AL,RF,13,7,228,16,1,0,0,,,,,
berryqu01,2015,1,CHN,NL,LF,2,0,9,0,0,0,0,,,,,
berryqu01,2015,1,CHN,NL,CF,2,0,12,0,0,0,0,,,,,
berryqu01,2015,1,CHN,NL,RF,1,0,6,0,0,0,0,,,,,
berryqu01,2017,1,MIL,NL,LF,2,0,12,2,0,0,0,,,,,
berryqu01,2017,1,MIL,NL,CF,1,0,3,1,0,0,0,,,,,
bertijo01,2019,1,MIA,NL,LF,7,4,96,7,0,0,0,,,,,
bertijo01,2019,1,MIA,NL,CF,21,15,440,39,0,1,0,,,,,
bertijo01,2019,1,MIA,NL,RF,1,0,13,0,1,0,0,,,,,
bertijo01,2020,1,MIA,NL,CF,9,7,181,10,0,0,0,,,,,
bertijo01,2020,1,MIA,NL,RF,7,7,171,10,1,0,1,,,,,
bertijo01,2021,1,MIA,NL,LF,7,4,89,7,0,0,0,,,,,
bertijo01,2021,1,MIA,NL,CF,4,0,35,4,0,0,0,,,,,
bertijo01,2021,1,MIA,NL,RF,1,0,9,0,0,0,0,,,,,
bertijo01,2022,1,MIA,NL,LF,16,14,337,26,0,0,0,,,,,
bertijo01,2022,1,MIA,NL,CF,3,1,36,1,0,0,0,,,,,
bertijo01,2023,1,MIA,NL,LF,18,11,321,31,1,1,1,,,,,
bertijo01,2023,1,MIA,NL,RF,1,0,3,0,0,0,0,,,,,
bertijo01,2024,1,NYA,AL,LF,1,0,3,0,0,0,0,,,,,
bethach01,2016,1,SDN,NL,LF,8,3,128,9,0,1,0,,,,,
bethach01,2016,1,SDN,NL,RF,4,4,93,6,0,0,0,,,,,
bettsmo01,2015,1,BOS,AL,CF,133,130,3471,335,10,4,2,,,,,
bettsmo01,2015,1,BOS,AL,RF,11,11,291,23,0,1,0,,,,,
bettsmo01,2016,1,BOS,AL,RF,157,157,4145,346,14,1,4,,,,,
bettsmo01,2017,1,BOS,AL,RF,153,153,4168,366,8,5,1,,,,,
bettsmo01,2018,1,BOS,AL,CF,14,13,333,31,1,0,0,,,,,
bettsmo01,2018,1,BOS,AL,RF,120,115,3003,241,4,1,0,,,,,
bettsmo01,2019,1,BOS,AL,CF,17,16,432,46,2,1,0,,,,,
bettsmo01,2019,1,BOS,AL,RF,132,126,3388,274,8,1,0,,,,,
bettsmo01,2020,1,LAN,NL,CF,1,0,6,0,0,0,0,,,,,
bettsmo01,2020,1,LAN,NL,RF,52,50,1316,113,1,4,0,,,,,
bettsmo01,2021,1,LAN,NL,CF,30,25,636,50,0,1,0,,,,,
bettsmo01,2021,1,LAN,NL,RF,98,86,2255,151,1,2,1,,,,,
bettsmo01,2022,1,LAN,NL,RF,136,133,3463,298,8,2,4,,,,,
bettsmo01,2023,1,LAN,NL,RF,107,77,2105,141,8,0,1,,,,,
bettsmo01,2024,1,LAN,NL,RF,43,42,1014,77,1,3,0,,,,,
biggica01,2019,1,TOR,AL,LF,1,1,18,3,0,0,0,,,,,
biggica01,2019,1,TOR,AL,RF,8,7,183,10,0,0,0,,,,,
biggica01,2020,1,TOR,AL,LF,1,0,9,2,0,0,0,,,,,
biggica01,2020,1,TOR,AL,CF,3,3,69,6,0,0,0,,,,,
biggica01,2020,1,TOR,AL,RF,14,11,309,22,0,1,0,,,,,
biggica01,2021,1,TOR,AL,LF,1,1,27,0,0,0,0,,,,,
biggica01,2021,1,TOR,AL,RF,15,13,351,27,1,0,0,,,,,
biggica01,2022,1,TOR,AL,LF,2,2,48,3,0,0,0,,,,,
biggica01,2022,1,TOR,AL,RF,7,6,135,12,0,0,0,,,,,
biggica01,2023,1,TOR,AL,RF,27,24,603,40,0,1,0,,,,,
biggica01,2024,2,LAN,NL,RF,4,0,14,0,0,0,0,,,,,
biggica01,2024,1,TOR,AL,RF,10,9,239,22,0,0,0,,,,,
bishobr01,2019,1,SEA,AL,LF,4,2,60,7,1,0,0,,,,,
bishobr01,2019,1,SEA,AL,CF,20,14,370,34,0,0,0,,,,,
bishobr01,2019,1,SEA,AL,RF,1,0,6,0,0,0,0,,,,,
bishobr01,2020,1,SEA,AL,LF,2,1,24,0,0,0,0,,,,,
bishobr01,2020,1,SEA,AL,CF,3,2,54,4,0,0,0,,,,,
bishobr01,2020,1,SEA,AL,RF,8,6,167,15,0,0,0,,,,,
bishobr01,2021,1,SEA,AL,LF,8,1,60,3,0,0,0,,,,,
blackch02,2015,1,COL,NL,LF,14,4,189,10,1,0,0,,,,,
blackch02,2015,1,COL,NL,CF,147,138,3629,308,8,3,2,,,,,
blackch02,2015,1,COL,NL,RF,7,4,93,9,0,0,0,,,,,
blackch02,2016,1,COL,NL,CF,138,135,3549,293,4,3,0,,,,,
blackch02,2017,1,COL,NL,CF,158,158,4099,339,4,4,3,,,,,
blackch02,2018,1,COL,NL,CF,151,151,3967,293,3,1,1,,,,,
blackch02,2019,1,COL,NL,RF,135,134,3534,232,5,4,1,,,,,
blackch02,2020,1,COL,NL,RF,50,50,1283,101,4,0,2,,,,,
blackch02,2021,1,COL,NL,RF,137,134,3433,211,14,2,3,,,,,
blackch02,2022,1,COL,NL,RF,51,49,1210,83,7,4,3,,,,,
blackch02,2023,1,COL,NL,RF,30,28,714,56,1,1,0,,,,,
blackch02,2024,1,COL,NL,CF,1,1,3,0,0,0,0,,,,,
blackch02,2024,1,COL,NL,RF,26,23,554,38,2,0,0,,,,,
blancan01,2016,1,PHI,NL,LF,1,0,3,1,0,0,0,,,,,
blancda02,2022,1,KCA,AL,CF,3,2,51,6,0,0,0,,,,,
blancda02,2023,1,KCA,AL,LF,35,12,437,35,2,0,0,,,,,
blancda02,2023,1,KCA,AL,CF,9,7,183,24,0,0,0,,,,,
blancda02,2023,1,KCA,AL,RF,24,17,450,39,2,0,0,,,,,
blancda02,2024,1,KCA,AL,LF,36,20,554,48,0,0,0,,,,,
blancda02,2024,1,KCA,AL,CF,15,7,205,21,0,1,0,,,,,
blancda02,2024,1,KCA,AL,RF,21,7,238,10,1,2,0,,,,,
blancgr01,2015,1,SFN,NL,LF,38,24,748,63,1,0,0,,,,,
blancgr01,2015,1,SFN,NL,CF,44,34,957,84,0,1,0,,,,,
blancgr01,2015,1,SFN,NL,RF,22,20,493,36,0,2,0,,,,,
blancgr01,2016,1,SFN,NL,LF,29,18,554,36,1,0,0,,,,,
blancgr01,2016,1,SFN,NL,CF,18,14,380,26,0,0,0,,,,,
blancgr01,2016,1,SFN,NL,RF,34,24,690,49,1,1,0,,,,,
blancgr01,2017,1,ARI,NL,LF,44,18,637,37,0,0,0,,,,,
blancgr01,2017,1,ARI,NL,CF,35,32,773,54,0,2,0,,,,,
blancgr01,2017,1,ARI,NL,RF,6,2,72,6,0,1,0,,,,,
blancgr01,2018,1,SFN,NL,LF,34,18,575,43,0,1,0,,,,,
blancgr01,2018,1,SFN,NL,CF,23,16,433,34,0,2,0,,,,,
blancgr01,2018,1,SFN,NL,RF,11,6,183,16,0,0,0,,,,,
blandal01,2018,1,CIN,NL,LF,1,0,3,0,0,0,0,,,,,
blandal01,2018,1,CIN,NL,RF,1,0,1,0,0,0,0,,,,,
blandal01,2021,1,CIN,NL,LF,3,0,20,1,0,0,0,,,,,
blankky01,2015,1,TEX,AL,LF,3,3,75,5,0,0,0,,,,,
blanktr01,2021,2,NYN,NL,LF,1,0,9,1,0,0,0,,,,,
blanktr01,2021,2,NYN,NL,RF,1,0,3,1,0,0,0,,,,,
blanktr01,2023,1,WAS,NL,LF,8,8,204,9,0,0,0,,,,,
blanktr01,2023,1,WAS,NL,RF,3,2,51,8,0,0,0,,,,,
blanktr01,2024,1,WAS,NL,RF,3,2,48,6,0,0,0,,,,,
blashja01,2016,1,SDN,NL,LF,4,2,53,2,0,0,0,,,,,
blashja01,2016,1,SDN,NL,RF,18,14,388,41,1,0,0,,,,,
blashja01,2017,1,SDN,NL,LF,18,17,390,21,0,3,0,,,,,
blashja01,2017,1,SDN,NL,RF,33,29,792,54,5,2,1,,,,,
blashja01,2018,1,LAA,AL,LF,6,3,90,10,0,0,0,,,,,
blashja01,2018,1,LAA,AL,RF,14,8,235,11,0,1,0,,,,,
bledajj01,2022,1,MIA,NL,LF,22,15,440,27,1,0,0,,,,,
bledajj01,2022,1,MIA,NL,CF,38,37,990,81,0,1,0,,,,,
bledajj01,2022,1,MIA,NL,RF,4,4,108,5,0,0,0,,,,,
bledajj01,2023,1,OAK,AL,LF,39,38,929,68,4,3,2,,,,,
bledajj01,2023,1,OAK,AL,CF,28,27,708,66,0,0,0,,,,,
bledajj01,2023,1,OAK,AL,RF,12,6,229,26,0,0,0,,,,,
bledajj01,2024,1,OAK,AL,CF,157,144,3885,392,8,5,1,,,,,
bloomwi01,2015,1,SEA,AL,LF,5,3,78,2,0,0,0,,,,,
bloomwi01,2015,1,SEA,AL,RF,2,1,33,2,1,0,0,,,,,
boescbr01,2015,1,CIN,NL,LF,8,5,140,12,0,0,0,,,,,
boescbr01,2015,1,CIN,NL,CF,8,7,180,17,0,0,0,,,,,
boescbr01,2015,1,CIN,NL,RF,8,3,113,7,0,0,0,,,,,
bogusbr01,2015,1,PHI,NL,LF,2,1,37,3,0,0,0,,,,,
bogusbr01,2015,1,PHI,NL,RF,14,13,349,27,2,3,1,,,,,
boltsk01,2019,1,OAK,AL,CF,3,1,39,7,0,0,0,,,,,
boltsk01,2019,1,OAK,AL,RF,1,1,27,3,0,0,0,,,,,
boltsk01,2021,2,OAK,AL,LF,5,1,54,3,0,0,0,,,,,
boltsk01,2021,2,OAK,AL,CF,16,9,276,41,0,0,0,,,,,
boltsk01,2021,2,OAK,AL,RF,4,2,59,4,0,0,0,,,,,
boltsk01,2021,1,SFN,NL,LF,1,0,6,2,0,0,0,,,,,
boltsk01,2022,1,OAK,AL,LF,2,0,12,1,0,0,0,,,,,
boltsk01,2022,1,OAK,AL,CF,36,28,760,79,0,0,0,,,,,
boltsk01,2022,1,OAK,AL,RF,5,2,69,8,0,0,0,,,,,
bonifem01,2015,1,CHA,AL,LF,2,1,33,1,0,0,0,,,,,
bonifem01,2015,1,CHA,AL,CF,3,0,12,2,0,0,0,,,,,
bonifem01,2016,1,ATL,NL,LF,12,6,205,16,0,0,0,,,,,
bonifem01,2016,1,ATL,NL,CF,1,1,24,1,0,0,0,,,,,
bonifem01,2017,1,ATL,NL,LF,8,1,65,7,0,0,0,,,,,
bonifem01,2017,1,ATL,NL,CF,1,0,3,1,0,0,0,,,,,
bonifem01,2017,1,ATL,NL,RF,2,1,33,3,0,0,0,,,,,
bonifem01,2020,1,WAS,NL,LF,1,1,27,4,0,0,0,,,,,
bonifjo01,2017,1,KCA,AL,LF,9,6,171,12,0,0,0,,,,,
bonifjo01,2017,1,KCA,AL,CF,1,1,24,1,0,0,0,,,,,
bonifjo01,2017,1,KCA,AL,RF,92,82,2229,160,4,4,1,,,,,
bonifjo01,2018,1,KCA,AL,LF,7,6,147,8,1,0,0,,,,,
bonifjo01,2018,1,KCA,AL,RF,55,52,1397,97,2,2,1,,,,,
bonifjo01,2019,1,KCA,AL,LF,1,1,24,3,0,0,0,,,,,
bonifjo01,2019,1,KCA,AL,RF,4,4,99,8,0,0,0,,,,,
bonifjo01,2020,1,DET,AL,LF,19,13,377,30,1,0,0,,,,,
bonifjo01,2020,1,DET,AL,RF,10,9,239,19,1,1,0,,,,,
bonifjo01,2021,1,PHI,NL,LF,2,0,9,1,0,0,0,,,,,
bonifjo01,2021,1,PHI,NL,CF,3,3,54,4,0,0,0,,,,,
borboju01,2016,1,BAL,AL,LF,3,2,57,8,0,0,0,,,,,
borboju01,2016,1,BAL,AL,CF,3,2,54,3,0,0,0,,,,,
bostich01,2017,1,PIT,NL,LF,3,1,39,4,0,0,0,,,,,
bostich01,2018,2,MIA,NL,LF,1,1,18,3,0,0,0,,,,,
bostich01,2018,1,PIT,NL,LF,1,0,3,0,0,0,0,,,,,
boteda01,2018,1,CHN,NL,LF,1,1,21,2,0,0,0,,,,,
boteda01,2019,1,CHN,NL,RF,1,0,7,1,0,0,0,,,,,
bouchse01,2022,1,COL,NL,LF,26,25,655,53,0,0,0,,,,,
bouchse01,2023,1,COL,NL,LF,4,3,75,11,0,0,0,,,,,
bouchse01,2023,1,COL,NL,RF,12,7,204,19,0,1,0,,,,,
bouchse01,2024,1,COL,NL,LF,14,12,309,18,1,1,0,,,,,
bouchse01,2024,1,COL,NL,RF,17,17,408,32,1,2,0,,,,,
bourgja01,2015,1,CIN,NL,LF,18,6,215,11,1,0,0,,,,,
bourgja01,2015,1,CIN,NL,CF,35,31,793,70,1,2,0,,,,,
bourgja01,2015,1,CIN,NL,RF,6,3,102,4,0,0,0,,,,,
bourjpe01,2015,1,SLN,NL,CF,93,41,1430,125,1,1,1,,,,,
bourjpe01,2016,1,PHI,NL,CF,10,5,158,17,0,0,0,,,,,
bourjpe01,2016,1,PHI,NL,RF,115,92,2481,185,2,1,0,,,,,
bourjpe01,2017,1,TBA,AL,LF,41,21,621,41,2,0,0,,,,,
bourjpe01,2017,1,TBA,AL,CF,37,18,579,52,1,0,0,,,,,
bourjpe01,2017,1,TBA,AL,RF,14,7,228,26,0,0,0,,,,,
bourjpe01,2018,1,ATL,NL,LF,20,1,180,11,1,0,0,,,,,
bourjpe01,2018,1,ATL,NL,CF,3,2,54,4,0,0,0,,,,,
bourjpe01,2018,1,ATL,NL,RF,2,1,33,2,0,0,0,,,,,
bourjpe01,2019,1,LAA,AL,LF,12,6,195,13,0,0,0,,,,,
bourjpe01,2019,1,LAA,AL,CF,11,5,165,16,0,0,0,,,,,
bournmi01,2015,2,ATL,NL,LF,28,16,498,35,3,0,1,,,,,
bournmi01,2015,2,ATL,NL,CF,18,17,432,54,0,1,0,,,,,
bournmi01,2015,2,ATL,NL,RF,3,2,57,2,0,0,0,,,,,
bournmi01,2015,1,CLE,AL,LF,1,0,1,0,0,0,0,,,,,
bournmi01,2015,1,CLE,AL,CF,88,80,2143,182,4,0,2,,,,,
bournmi01,2016,1,ARI,NL,LF,8,4,138,9,1,1,0,,,,,
bournmi01,2016,1,ARI,NL,CF,74,65,1814,169,2,5,0,,,,,
bournmi01,2016,1,ARI,NL,RF,8,6,150,10,1,1,0,,,,,
bournmi01,2016,2,BAL,AL,LF,13,2,111,5,2,0,0,,,,,
bournmi01,2016,2,BAL,AL,CF,3,0,15,0,0,0,0,,,,,
bournmi01,2016,2,BAL,AL,RF,13,9,243,16,0,0,0,,,,,
bradlja02,2015,1,BOS,AL,LF,17,13,367,35,2,0,1,,,,,
bradlja02,2015,1,BOS,AL,CF,27,25,672,61,0,0,0,,,,,
bradlja02,2015,1,BOS,AL,RF,32,28,786,63,2,1,1,,,,,
bradlja02,2016,1,BOS,AL,CF,156,155,4127,365,13,3,3,,,,,
bradlja02,2017,1,BOS,AL,CF,132,131,3613,300,6,4,1,,,,,
bradlja02,2018,1,BOS,AL,CF,135,129,3412,299,9,5,3,,,,,
bradlja02,2018,1,BOS,AL,RF,15,8,295,27,0,1,0,,,,,
bradlja02,2019,1,BOS,AL,CF,144,137,3741,303,10,4,3,,,,,
bradlja02,2019,1,BOS,AL,RF,3,1,39,2,0,0,0,,,,,
bradlja02,2020,1,BOS,AL,CF,55,54,1413,120,3,0,0,,,,,
bradlja02,2021,1,MIL,NL,LF,14,11,265,18,0,0,0,,,,,
bradlja02,2021,1,MIL,NL,CF,89,79,2166,178,2,0,2,,,,,
bradlja02,2021,1,MIL,NL,RF,17,9,315,19,1,0,0,,,,,
bradlja02,2022,1,BOS,AL,CF,29,17,512,48,0,0,0,,,,,
bradlja02,2022,1,BOS,AL,RF,71,59,1577,124,3,0,2,,,,,
bradlja02,2022,2,TOR,AL,CF,26,15,408,40,1,2,0,,,,,
bradlja02,2022,2,TOR,AL,RF,20,7,265,21,3,0,0,,,,,
bradlja02,2023,1,KCA,AL,LF,6,4,108,6,0,0,0,,,,,
bradlja02,2023,1,KCA,AL,CF,29,24,641,59,3,0,0,,,,,
bradlja02,2023,1,KCA,AL,RF,10,4,134,9,0,0,0,,,,,
brantmi02,2015,1,CLE,AL,LF,101,94,2486,172,7,2,1,,,,,
brantmi02,2015,1,CLE,AL,CF,28,24,618,40,1,0,0,,,,,
brantmi02,2016,1,CLE,AL,LF,11,10,268,18,1,0,0,,,,,
brantmi02,2017,1,CLE,AL,LF,87,86,2193,135,8,1,1,,,,,
brantmi02,2018,1,CLE,AL,LF,134,134,3409,221,6,1,2,,,,,
brantmi02,2019,1,HOU,AL,LF,120,110,2846,159,2,3,0,,,,,
brantmi02,2019,1,HOU,AL,RF,9,8,174,8,1,0,0,,,,,
brantmi02,2020,1,HOU,AL,LF,19,19,475,39,2,0,1,,,,,
brantmi02,2021,1,HOU,AL,LF,84,80,2000,123,2,1,1,,,,,
brantmi02,2021,1,HOU,AL,RF,8,8,183,5,0,0,0,,,,,
brantmi02,2022,1,HOU,AL,LF,29,29,747,59,1,0,0,,,,,
brantmi02,2023,1,HOU,AL,LF,10,10,243,13,1,0,0,,,,,
braunry02,2015,1,MIL,NL,RF,130,128,3363,205,5,2,1,,,,,
braunry02,2016,1,MIL,NL,LF,127,127,3305,208,12,3,3,,,,,
braunry02,2016,1,MIL,NL,RF,2,0,3,1,0,0,0,,,,,
braunry02,2017,1,MIL,NL,LF,95,95,2395,146,7,2,0,,,,,
braunry02,2018,1,MIL,NL,LF,93,85,2130,135,1,1,0,,,,,
braunry02,2018,1,MIL,NL,RF,1,0,18,3,0,0,0,,,,,
braunry02,2019,1,MIL,NL,LF,110,108,2636,153,6,5,0,,,,,
braunry02,2019,1,MIL,NL,RF,2,2,42,2,0,0,0,,,,,
braunry02,2020,1,MIL,NL,RF,20,19,382,26,0,1,0,,,,,
bregmal01,2016,1,HOU,AL,LF,1,0,5,0,0,1,0,,,,,
bregmal01,2018,1,HOU,AL,LF,1,0,6,0,0,0,0,,,,,
brennwi02,2022,1,CLE,AL,LF,5,5,135,10,0,0,0,,,,,
brennwi02,2022,1,CLE,AL,CF,1,1,30,1,0,0,0,,,,,
brennwi02,2022,1,CLE,AL,RF,4,3,87,6,0,0,0,,,,,
brennwi02,2023,1,CLE,AL,LF,7,7,174,11,0,1,0,,,,,
